"Airport","Terminal","Date","Hour","US_Average_Wait_Time","U.S. Citizen Max_Wait_Time","Non_US_Average_Wait_Times","Non U.S. Citizen Max_Wait_Time","Wait Times Average_Wait_Time","Wait Times Max_Wait_Time","Number Of Passengers Time Interval 0-15","Number Of Passengers Time Interval 16-30","Number Of Passengers Time Interval 31-45","Number Of Passengers Time Interval 46-60","Number Of Passengers Time Interval 61-90","Number Of Passengers Time Interval 91-120","Number Of Passengers Time Interval 120_plus"," Excluded"," Total"," Flights"
"ORD","Terminal 5","8/1/2024","0000 - 0100","20","37","21","38","21","38","103","223","61","0","0","0","0","9","396","2"
"ORD","Terminal 5","8/1/2024","0100 - 0200","16","31","18","35","17","35","234","291","24","0","0","0","0","15","564","3"
"ORD","Terminal 5","8/1/2024","0200 - 0300","14","28","13","28","13","28","123","98","0","0","0","0","0","7","228","1"
"ORD","Terminal 5","8/1/2024","0400 - 0500","13","28","16","27","15","28","84","87","0","0","0","0","0","6","177","1"
"ORD","Terminal 5","8/1/2024","0600 - 0700","34","67","39","67","37","67","131","88","166","206","75","0","0","20","686","3"
"ORD","Terminal 5","8/1/2024","0700 - 0800","19","45","25","46","21","46","88","107","59","2","0","0","0","7","263","1"
"ORD","Terminal 5","8/1/2024","0800 - 0900","34","64","40","64","37","64","68","123","269","185","33","0","0","17","695","2"
"ORD","Terminal 5","8/1/2024","0900 - 1000","14","32","17","34","16","34","301","387","8","0","0","0","0","18","714","3"
"ORD","Terminal 5","8/1/2024","1000 - 1100","15","35","18","35","17","35","256","267","47","0","0","0","0","15","585","2"
"ORD","Terminal 5","8/1/2024","1100 - 1200","13","57","21","57","17","57","351","133","89","40","0","0","0","20","633","3"
"ORD","Terminal 5","8/1/2024","1200 - 1300","19","66","24","67","21","67","372","396","159","37","17","0","0","41","1022","5"
"ORD","Terminal 5","8/1/2024","1300 - 1400","40","124","58","124","47","124","381","432","451","538","623","177","18","89","2709","10"
"ORD","Terminal 5","8/1/2024","1400 - 1500","48","154","92","154","66","154","271","201","205","499","577","619","153","81","2606","10"
"ORD","Terminal 5","8/1/2024","1500 - 1600","45","117","81","121","60","121","189","133","143","473","374","374","2","50","1738","7"
"ORD","Terminal 5","8/1/2024","1600 - 1700","30","81","53","89","37","89","191","140","401","236","130","0","0","42","1140","7"
"ORD","Terminal 5","8/1/2024","1700 - 1800","20","57","18","46","20","57","637","856","291","26","0","0","0","51","1861","9"
"ORD","Terminal 5","8/1/2024","1800 - 1900","18","55","20","61","19","61","699","685","248","72","3","0","0","58","1765","8"
"ORD","Terminal 5","8/1/2024","1900 - 2000","23","75","35","81","27","81","534","358","490","166","77","0","0","46","1671","8"
"ORD","Terminal 5","8/1/2024","2000 - 2100","32","77","51","83","39","83","118","108","141","159","129","0","0","25","680","3"
"ORD","Terminal 5","8/1/2024","2100 - 2200","17","44","22","43","19","44","207","371","33","0","0","0","0","17","628","3"
"ORD","Terminal 5","8/1/2024","2300 - 0000","35","58","37","58","36","58","0","49","64","28","0","0","0","4","145","1"
"ORD","Terminal 5","8/2/2024","0000 - 0100","38","69","40","69","39","69","10","87","176","69","39","0","0","10","391","2"
"ORD","Terminal 5","8/2/2024","0100 - 0200","58","80","60","80","59","80","0","9","12","85","121","0","0","6","233","1"
"ORD","Terminal 5","8/2/2024","0500 - 0600","74","106","77","107","76","107","0","38","35","20","128","147","0","10","378","2"
"ORD","Terminal 5","8/2/2024","0600 - 0700","37","77","59","80","52","80","39","12","10","97","140","0","0","11","309","1"
"ORD","Terminal 5","8/2/2024","0700 - 0800","60","103","70","104","64","104","15","19","53","172","428","47","0","24","758","3"
"ORD","Terminal 5","8/2/2024","0800 - 0900","36","97","48","101","44","101","41","65","213","156","74","13","0","18","580","2"
"ORD","Terminal 5","8/2/2024","0900 - 1000","65","95","64","95","65","95","22","5","51","101","332","21","0","15","547","2"
"ORD","Terminal 5","8/2/2024","1000 - 1100","46","87","60","89","53","89","42","21","97","153","224","0","0","16","553","2"
"ORD","Terminal 5","8/2/2024","1100 - 1200","28","74","41","74","34","74","186","216","82","206","117","0","0","25","832","4"
"ORD","Terminal 5","8/2/2024","1200 - 1300","9","33","12","36","10","36","557","226","21","0","0","0","0","21","825","4"
"ORD","Terminal 5","8/2/2024","1300 - 1400","21","48","19","47","21","48","689","1259","436","16","0","0","0","73","2473","9"
"ORD","Terminal 5","8/2/2024","1400 - 1500","20","53","22","53","20","53","612","909","367","23","0","0","0","54","1965","7"
"ORD","Terminal 5","8/2/2024","1500 - 1600","32","78","32","78","32","78","672","806","808","668","213","0","0","97","3264","13"
"ORD","Terminal 5","8/2/2024","1600 - 1700","35","75","31","74","33","75","253","435","621","338","77","0","0","45","1769","9"
"ORD","Terminal 5","8/2/2024","1700 - 1800","18","54","17","55","17","55","1113","701","274","79","0","0","0","59","2226","9"
"ORD","Terminal 5","8/2/2024","1800 - 1900","18","45","16","43","18","45","662","575","272","0","0","0","0","40","1549","9"
"ORD","Terminal 5","8/2/2024","1900 - 2000","16","75","21","90","17","90","608","432","106","36","17","0","0","36","1235","7"
"ORD","Terminal 5","8/2/2024","2000 - 2100","37","94","50","103","42","103","200","189","262","298","211","45","0","46","1251","5"
"ORD","Terminal 5","8/2/2024","2100 - 2200","33","72","56","72","43","72","29","58","73","71","85","0","0","4","320","1"
"ORD","Terminal 5","8/2/2024","2300 - 0000","44","77","45","76","44","77","0","37","67","87","27","0","0","7","225","1"
"ORD","Terminal 5","8/3/2024","0000 - 0100","38","109","58","109","47","109","77","133","118","110","188","26","0","21","673","4"
"ORD","Terminal 5","8/3/2024","0100 - 0200","78","94","75","94","77","94","0","5","9","0","136","23","0","6","179","1"
"ORD","Terminal 5","8/3/2024","0200 - 0300","48","67","52","67","50","67","24","0","7","117","53","0","0","10","211","1"
"ORD","Terminal 5","8/3/2024","0500 - 0600","74","92","75","97","74","97","4","11","2","3","93","22","0","4","139","1"
"ORD","Terminal 5","8/3/2024","0600 - 0700","60","97","75","100","67","100","38","25","65","5","467","51","0","19","670","3"
"ORD","Terminal 5","8/3/2024","0700 - 0800","65","115","75","115","69","115","36","56","29","46","320","143","0","17","647","2"
"ORD","Terminal 5","8/3/2024","0800 - 0900","52","99","76","100","68","100","30","12","5","0","90","61","0","5","203","1"
"ORD","Terminal 5","8/3/2024","0900 - 1000","79","141","87","141","83","141","67","45","55","126","260","398","174","37","1162","4"
"ORD","Terminal 5","8/3/2024","1000 - 1100","56","117","89","114","70","117","110","45","7","3","128","282","0","16","591","2"
"ORD","Terminal 5","8/3/2024","1100 - 1200","42","80","41","80","42","80","32","90","136","0","120","0","0","7","385","2"
"ORD","Terminal 5","8/3/2024","1200 - 1300","14","47","18","47","16","47","724","370","145","9","0","0","0","40","1288","5"
"ORD","Terminal 5","8/3/2024","1300 - 1400","16","36","19","36","17","36","731","935","139","0","0","0","0","56","1861","7"
"ORD","Terminal 5","8/3/2024","1400 - 1500","22","85","31","89","25","89","622","714","391","116","116","0","0","65","2024","8"
"ORD","Terminal 5","8/3/2024","1500 - 1600","29","81","39","80","33","81","395","670","840","534","100","0","0","88","2627","10"
"ORD","Terminal 5","8/3/2024","1600 - 1700","23","51","24","48","23","51","459","1141","517","46","0","0","0","67","2230","11"
"ORD","Terminal 5","8/3/2024","1700 - 1800","12","37","15","39","13","39","1749","864","63","0","0","0","0","86","2762","12"
"ORD","Terminal 5","8/3/2024","1800 - 1900","13","35","11","32","13","35","1085","768","22","0","0","0","0","49","1924","12"
"ORD","Terminal 5","8/3/2024","1900 - 2000","14","42","15","41","14","42","1067","765","55","0","0","0","0","72","1959","11"
"ORD","Terminal 5","8/3/2024","2000 - 2100","7","16","9","17","7","17","344","12","0","0","0","0","0","12","368","2"
"ORD","Terminal 5","8/3/2024","2100 - 2200","16","42","20","42","17","42","479","291","176","0","0","0","0","31","977","4"
"ORD","Terminal 5","8/3/2024","2200 - 2300","5","14","5","13","5","14","255","0","0","0","0","0","0","6","261","1"
"ORD","Terminal 5","8/3/2024","2300 - 0000","15","30","19","30","16","30","77","104","0","0","0","0","0","4","185","1"
"ORD","Terminal 5","8/4/2024","0000 - 0100","19","51","22","50","20","51","175","274","87","9","0","0","0","22","567","3"
"ORD","Terminal 5","8/4/2024","0100 - 0200","10","21","11","21","11","21","125","50","0","0","0","0","0","6","181","1"
"ORD","Terminal 5","8/4/2024","0300 - 0400","8","18","8","18","8","18","105","10","0","0","0","0","0","6","121","1"
"ORD","Terminal 5","8/4/2024","0500 - 0600","31","56","32","56","31","56","54","99","144","67","0","0","0","11","375","2"
"ORD","Terminal 5","8/4/2024","0600 - 0700","52","94","59","94","55","94","59","80","182","306","403","31","0","34","1095","4"
"ORD","Terminal 5","8/4/2024","0700 - 0800","34","51","37","51","35","51","0","87","130","45","0","0","0","7","269","1"
"ORD","Terminal 5","8/4/2024","0800 - 0900","22","34","24","34","24","34","25","134","44","0","0","0","0","8","211","1"
"ORD","Terminal 5","8/4/2024","0900 - 1000","35","67","37","68","36","68","212","215","275","336","113","0","0","31","1182","4"
"ORD","Terminal 5","8/4/2024","1000 - 1100","24","50","25","50","24","50","208","220","278","28","0","0","0","18","752","3"
"ORD","Terminal 5","8/4/2024","1100 - 1200","4","13","7","14","5","14","158","0","0","0","0","0","0","4","162","1"
"ORD","Terminal 5","8/4/2024","1200 - 1300","9","30","9","31","9","31","1080","240","2","0","0","0","0","38","1360","6"
"ORD","Terminal 5","8/4/2024","1300 - 1400","15","44","15","42","15","44","1454","971","218","0","0","0","0","75","2718","11"
"ORD","Terminal 5","8/4/2024","1400 - 1500","23","85","34","91","28","91","793","643","490","188","244","1","0","82","2441","9"
"ORD","Terminal 5","8/4/2024","1500 - 1600","25","73","45","76","30","76","590","1011","537","472","152","0","0","103","2865","10"
"ORD","Terminal 5","8/4/2024","1600 - 1700","22","48","35","64","25","64","462","884","686","103","6","0","0","68","2209","11"
"ORD","Terminal 5","8/4/2024","1700 - 1800","11","29","13","30","11","30","1369","551","0","0","0","0","0","51","1971","9"
"ORD","Terminal 5","8/4/2024","1800 - 1900","11","34","10","34","11","34","1669","581","31","0","0","0","0","75","2356","12"
"ORD","Terminal 5","8/4/2024","1900 - 2000","17","48","17","47","17","48","751","958","120","5","0","0","0","58","1892","9"
"ORD","Terminal 5","8/4/2024","2000 - 2100","17","48","27","48","19","48","401","194","195","26","0","0","0","20","836","4"
"ORD","Terminal 5","8/4/2024","2100 - 2200","11","31","13","33","12","33","216","93","7","0","0","0","0","9","325","1"
"ORD","Terminal 5","8/5/2024","0000 - 0100","20","51","22","51","21","51","241","115","121","39","0","0","0","23","539","3"
"ORD","Terminal 5","8/5/2024","0100 - 0200","12","23","12","23","12","23","131","66","0","0","0","0","0","6","203","1"
"ORD","Terminal 5","8/5/2024","0200 - 0300","16","32","18","32","16","32","78","74","16","0","0","0","0","6","174","1"
"ORD","Terminal 5","8/5/2024","0500 - 0600","64","102","55","102","60","102","38","55","36","49","157","70","0","13","418","2"
"ORD","Terminal 5","8/5/2024","0600 - 0700","50","79","64","79","60","79","27","9","4","39","230","0","0","5","314","1"
"ORD","Terminal 5","8/5/2024","0700 - 0800","25","43","28","43","27","43","25","166","118","0","0","0","0","9","318","1"
"ORD","Terminal 5","8/5/2024","0800 - 0900","22","33","17","36","19","36","138","172","49","0","0","0","0","6","365","2"
"ORD","Terminal 5","8/5/2024","0900 - 1000","45","104","44","104","45","104","114","127","88","115","166","32","0","21","663","2"
"ORD","Terminal 5","8/5/2024","1000 - 1100","74","132","92","132","83","132","115","95","91","58","183","875","47","46","1510","6"
"ORD","Terminal 5","8/5/2024","1100 - 1200","67","120","80","113","68","120","74","37","49","69","64","236","0","24","553","2"
"ORD","Terminal 5","8/5/2024","1200 - 1300","48","135","65","142","55","142","323","149","129","522","899","149","40","67","2278","9"
"ORD","Terminal 5","8/5/2024","1300 - 1400","59","121","69","117","62","121","204","158","65","249","726","240","3","44","1689","7"
"ORD","Terminal 5","8/5/2024","1400 - 1500","53","153","78","165","63","165","348","151","68","246","1264","310","69","79","2535","9"
"ORD","Terminal 5","8/5/2024","1500 - 1600","55","153","103","168","71","168","262","144","190","419","851","348","341","76","2631","10"
"ORD","Terminal 5","8/5/2024","1600 - 1700","34","109","79","115","44","115","250","164","700","266","78","232","0","64","1754","8"
"ORD","Terminal 5","8/5/2024","1700 - 1800","16","52","34","70","20","70","771","568","295","89","27","0","0","55","1805","8"
"ORD","Terminal 5","8/5/2024","1800 - 1900","14","35","19","36","15","36","808","698","55","0","0","0","0","46","1607","8"
"ORD","Terminal 5","8/5/2024","1900 - 2000","6","17","7","17","7","17","517","15","0","0","0","0","0","10","542","2"
"ORD","Terminal 5","8/5/2024","2000 - 2100","12","26","10","26","12","26","470","219","0","0","0","0","0","15","704","4"
"ORD","Terminal 5","8/5/2024","2100 - 2200","13","33","15","36","14","36","442","286","43","0","0","0","0","22","793","4"
"ORD","Terminal 5","8/5/2024","2200 - 2300","11","21","12","21","11","21","116","52","0","0","0","0","0","4","172","1"
"ORD","Terminal 5","8/5/2024","2300 - 0000","29","52","24","52","28","52","69","137","117","50","0","0","0","12","385","2"
"ORD","Terminal 5","8/6/2024","0000 - 0100","36","76","33","75","35","76","94","90","180","179","18","0","0","25","586","3"
"ORD","Terminal 5","8/6/2024","0100 - 0200","24","35","24","35","24","35","18","122","43","0","0","0","0","4","187","1"
"ORD","Terminal 5","8/6/2024","0500 - 0600","39","74","34","74","37","74","67","61","78","67","59","0","0","9","341","2"
"ORD","Terminal 5","8/6/2024","0600 - 0700","27","43","33","43","29","43","28","38","87","0","0","0","0","5","158","1"
"ORD","Terminal 5","8/6/2024","0700 - 0800","30","75","37","76","34","76","136","246","281","133","83","0","0","30","909","3"
"ORD","Terminal 5","8/6/2024","0900 - 1000","46","101","44","102","45","102","166","235","278","269","328","50","0","46","1372","5"
"ORD","Terminal 5","8/6/2024","1000 - 1100","43","85","54","81","48","85","97","36","96","158","209","0","0","8","604","2"
"ORD","Terminal 5","8/6/2024","1100 - 1200","29","57","34","57","31","57","101","137","283","99","0","0","0","20","640","3"
"ORD","Terminal 5","8/6/2024","1200 - 1300","17","50","18","50","18","50","511","445","158","18","0","0","0","26","1158","5"
"ORD","Terminal 5","8/6/2024","1300 - 1400","23","59","23","61","23","61","960","634","654","207","1","0","0","68","2524","10"
"ORD","Terminal 5","8/6/2024","1400 - 1500","24","80","32","99","27","99","807","475","539","298","130","6","0","72","2327","8"
"ORD","Terminal 5","8/6/2024","1500 - 1600","35","102","57","97","43","102","234","218","497","424","386","25","0","59","1843","7"
"ORD","Terminal 5","8/6/2024","1600 - 1700","37","102","62","103","45","103","249","314","749","528","557","58","0","86","2541","11"
"ORD","Terminal 5","8/6/2024","1700 - 1800","24","76","39","80","28","80","555","710","413","222","166","0","0","60","2126","9"
"ORD","Terminal 5","8/6/2024","1800 - 1900","21","48","28","51","23","51","282","739","237","27","0","0","0","45","1330","7"
"ORD","Terminal 5","8/6/2024","1900 - 2000","17","46","19","42","17","46","550","623","91","2","0","0","0","38","1304","7"
"ORD","Terminal 5","8/6/2024","2000 - 2100","6","13","6","11","6","13","156","0","0","0","0","0","0","2","158","1"
"ORD","Terminal 5","8/6/2024","2100 - 2200","11","26","13","26","12","26","198","109","0","0","0","0","0","16","323","1"
"ORD","Terminal 5","8/6/2024","2300 - 0000","17","30","15","30","17","30","63","86","0","0","0","0","0","3","152","1"
"ORD","Terminal 5","8/7/2024","0000 - 0100","44","94","43","95","44","95","18","85","71","77","81","3","0","10","345","2"
"ORD","Terminal 5","8/7/2024","0100 - 0200","65","91","67","97","66","97","25","10","12","95","249","23","0","11","425","2"
"ORD","Terminal 5","8/7/2024","0500 - 0600","48","86","44","86","46","86","26","48","83","75","91","0","0","7","330","2"
"ORD","Terminal 5","8/7/2024","0600 - 0700","30","52","35","56","33","56","22","87","153","48","0","0","0","9","319","1"
"ORD","Terminal 5","8/7/2024","0700 - 0800","60","132","71","153","65","153","22","65","153","83","129","120","49","21","642","2"
"ORD","Terminal 5","8/7/2024","0800 - 0900","82","125","91","132","88","132","18","31","26","10","130","323","25","20","583","2"
"ORD","Terminal 5","8/7/2024","0900 - 1000","85","145","93","145","90","145","12","23","20","20","173","149","121","16","534","2"
"ORD","Terminal 5","8/7/2024","1000 - 1100","52","98","56","98","54","98","24","30","21","54","116","14","0","9","268","1"
"ORD","Terminal 5","8/7/2024","1100 - 1200","45","99","49","101","47","101","148","134","168","206","296","41","0","38","1031","4"
"ORD","Terminal 5","8/7/2024","1200 - 1300","30","69","24","64","28","69","187","333","178","131","22","0","0","28","879","4"
"ORD","Terminal 5","8/7/2024","1300 - 1400","50","128","56","123","52","128","235","229","279","406","551","215","16","63","1994","8"
"ORD","Terminal 5","8/7/2024","1400 - 1500","68","137","85","151","74","151","297","122","94","62","856","718","135","73","2357","9"
"ORD","Terminal 5","8/7/2024","1500 - 1600","70","175","99","176","81","176","201","159","112","112","882","798","345","90","2699","12"
"ORD","Terminal 5","8/7/2024","1600 - 1700","54","147","98","162","69","162","310","146","193","403","827","306","335","75","2595","12"
"ORD","Terminal 5","8/7/2024","1700 - 1800","34","120","86","123","54","123","282","158","354","370","130","414","15","53","1776","7"
"ORD","Terminal 5","8/7/2024","1800 - 1900","33","74","53","87","36","87","266","180","682","393","92","0","0","46","1659","9"
"ORD","Terminal 5","8/7/2024","1900 - 2000","28","73","37","80","31","80","216","405","229","109","101","0","0","36","1096","5"
"ORD","Terminal 5","8/7/2024","2000 - 2100","10","25","14","25","11","25","224","114","0","0","0","0","0","15","353","2"
"ORD","Terminal 5","8/7/2024","2100 - 2200","12","31","16","31","14","31","171","135","5","0","0","0","0","10","321","1"
"ORD","Terminal 5","8/7/2024","2300 - 0000","43","95","41","89","42","95","44","65","69","101","70","4","0","10","363","2"
"ORD","Terminal 5","8/8/2024","0000 - 0100","96","157","96","159","96","159","18","23","18","63","122","123","192","14","573","3"
"ORD","Terminal 5","8/8/2024","0100 - 0200","120","171","129","175","123","175","13","34","31","8","8","103","447","23","667","3"
"ORD","Terminal 5","8/8/2024","0200 - 0300","96","115","100","116","97","116","7","10","3","0","0","157","0","4","181","1"
"ORD","Terminal 5","8/8/2024","0500 - 0600","31","52","19","51","23","52","44","52","35","8","0","0","0","5","144","1"
"ORD","Terminal 5","8/8/2024","0600 - 0700","59","115","69","115","66","115","34","16","54","111","201","110","0","14","540","2"
"ORD","Terminal 5","8/8/2024","0700 - 0800","64","102","70","130","67","130","23","40","24","94","402","58","8","20","669","2"
"ORD","Terminal 5","8/8/2024","0800 - 0900","38","66","46","66","43","66","26","4","51","105","20","0","0","4","210","1"
"ORD","Terminal 5","8/8/2024","0900 - 1000","73","152","73","154","73","154","57","121","117","90","145","202","143","27","902","3"
"ORD","Terminal 5","8/8/2024","1000 - 1100","70","136","106","138","87","138","130","33","13","29","81","374","186","21","867","3"
"ORD","Terminal 5","8/8/2024","1100 - 1200","55","107","71","106","62","107","71","27","33","100","289","98","0","17","635","3"
"ORD","Terminal 5","8/8/2024","1200 - 1300","30","56","38","58","34","58","140","77","396","172","0","0","0","31","816","4"
"ORD","Terminal 5","8/8/2024","1300 - 1400","32","109","70","143","47","143","425","569","597","411","434","284","82","92","2894","12"
"ORD","Terminal 5","8/8/2024","1400 - 1500","36","129","96","145","61","145","376","145","447","507","212","676","120","79","2562","9"
"ORD","Terminal 5","8/8/2024","1500 - 1600","44","139","105","146","70","146","194","110","254","639","197","295","436","69","2194","8"
"ORD","Terminal 5","8/8/2024","1600 - 1700","34","111","77","114","50","114","249","184","483","341","211","292","0","52","1812","9"
"ORD","Terminal 5","8/8/2024","1700 - 1800","22","55","43","69","29","69","226","688","434","277","21","0","0","54","1700","7"
"ORD","Terminal 5","8/8/2024","1800 - 1900","18","53","40","68","24","68","518","743","296","164","28","0","0","52","1801","9"
"ORD","Terminal 5","8/8/2024","1900 - 2000","15","37","16","37","15","37","389","300","28","0","0","0","0","10","727","4"
"ORD","Terminal 5","8/8/2024","2000 - 2100","17","42","19","42","17","42","309","285","90","0","0","0","0","22","706","3"
"ORD","Terminal 5","8/8/2024","2100 - 2200","12","38","25","41","17","41","222","157","92","0","0","0","0","12","483","2"
"ORD","Terminal 5","8/8/2024","2300 - 0000","44","92","51","103","47","103","51","54","40","40","97","19","0","8","309","2"
"ORD","Terminal 5","8/9/2024","0000 - 0100","94","122","89","121","92","122","3","1","0","14","76","122","6","5","227","1"
"ORD","Terminal 5","8/9/2024","0100 - 0200","95","120","90","120","93","120","0","3","15","12","39","158","0","3","230","1"
"ORD","Terminal 5","8/9/2024","0500 - 0600","54","100","48","100","50","100","57","76","53","43","113","47","0","9","398","2"
"ORD","Terminal 5","8/9/2024","0600 - 0700","56","96","73","96","67","96","48","52","30","23","562","57","0","21","793","3"
"ORD","Terminal 5","8/9/2024","0800 - 0900","32","73","38","79","36","79","158","167","260","150","116","0","0","28","879","3"
"ORD","Terminal 5","8/9/2024","0900 - 1000","47","72","54","83","52","83","15","14","31","75","100","0","0","8","243","1"
"ORD","Terminal 5","8/9/2024","1000 - 1100","46","80","63","81","54","81","81","34","3","94","337","0","0","12","561","2"
"ORD","Terminal 5","8/9/2024","1100 - 1200","20","52","27","52","23","52","259","362","250","35","0","0","0","24","930","4"
"ORD","Terminal 5","8/9/2024","1200 - 1300","6","30","13","34","10","34","413","143","6","0","0","0","0","20","582","3"
"ORD","Terminal 5","8/9/2024","1300 - 1400","11","41","16","44","12","44","1244","660","72","0","0","0","0","56","2032","8"
"ORD","Terminal 5","8/9/2024","1400 - 1500","25","84","23","68","24","84","528","807","588","84","8","0","0","60","2075","8"
"ORD","Terminal 5","8/9/2024","1500 - 1600","27","60","37","64","31","64","404","790","1043","389","22","0","0","81","2729","10"
"ORD","Terminal 5","8/9/2024","1600 - 1700","28","84","40","84","32","84","509","832","940","437","189","0","0","95","3002","12"
"ORD","Terminal 5","8/9/2024","1700 - 1800","15","40","23","40","17","40","599","674","132","0","0","0","0","47","1452","8"
"ORD","Terminal 5","8/9/2024","1800 - 1900","12","37","15","36","13","37","1490","816","53","0","0","0","0","64","2423","11"
"ORD","Terminal 5","8/9/2024","1900 - 2000","11","35","13","28","11","35","926","467","1","0","0","0","0","39","1433","7"
"ORD","Terminal 5","8/9/2024","2000 - 2100","13","44","23","46","16","46","380","295","89","3","0","0","0","23","790","3"
"ORD","Terminal 5","8/9/2024","2100 - 2200","10","23","19","25","13","25","83","73","0","0","0","0","0","3","159","1"
"ORD","Terminal 5","8/9/2024","2300 - 0000","14","34","16","32","15","34","102","98","7","0","0","0","0","7","214","1"
"ORD","Terminal 5","8/10/2024","0000 - 0100","39","94","43","94","41","94","90","142","129","181","136","4","0","17","699","4"
"ORD","Terminal 5","8/10/2024","0100 - 0200","45","58","48","58","46","58","0","26","22","126","0","0","0","5","179","1"
"ORD","Terminal 5","8/10/2024","0200 - 0300","18","36","18","36","18","36","98","70","47","0","0","0","0","6","221","1"
"ORD","Terminal 5","8/10/2024","0500 - 0600","36","80","41","80","39","80","102","81","142","65","121","0","0","15","526","3"
"ORD","Terminal 5","8/10/2024","0600 - 0700","40","86","54","86","49","86","73","18","68","191","185","0","0","14","549","2"
"ORD","Terminal 5","8/10/2024","0700 - 0800","55","80","54","80","55","80","21","41","9","36","153","0","0","9","269","1"
"ORD","Terminal 5","8/10/2024","0800 - 0900","38","71","42","70","40","71","40","99","115","183","25","0","0","15","477","2"
"ORD","Terminal 5","8/10/2024","0900 - 1000","38","77","41","77","40","77","154","194","290","326","175","0","0","32","1171","4"
"ORD","Terminal 5","8/10/2024","1000 - 1100","28","56","36","58","31","58","56","133","168","49","0","0","0","21","427","2"
"ORD","Terminal 5","8/10/2024","1100 - 1200","25","56","33","56","28","56","163","318","304","113","0","0","0","30","928","4"
"ORD","Terminal 5","8/10/2024","1200 - 1300","18","57","30","71","22","71","636","801","258","120","47","0","0","51","1913","8"
"ORD","Terminal 5","8/10/2024","1300 - 1400","17","50","31","55","19","55","517","614","165","53","0","0","0","31","1380","5"
"ORD","Terminal 5","8/10/2024","1400 - 1500","25","80","34","90","28","90","878","823","784","388","167","0","0","101","3141","12"
"ORD","Terminal 5","8/10/2024","1500 - 1600","23","70","45","74","31","74","462","622","585","345","143","0","0","63","2220","9"
"ORD","Terminal 5","8/10/2024","1600 - 1700","20","58","27","58","22","58","563","1142","450","67","0","0","0","67","2289","10"
"ORD","Terminal 5","8/10/2024","1700 - 1800","11","44","15","44","12","44","1894","670","135","0","0","0","0","75","2774","13"
"ORD","Terminal 5","8/10/2024","1800 - 1900","14","36","14","36","14","36","748","511","91","0","0","0","0","39","1389","8"
"ORD","Terminal 5","8/10/2024","1900 - 2000","18","44","17","44","18","44","836","693","288","0","0","0","0","43","1860","10"
"ORD","Terminal 5","8/10/2024","2000 - 2100","20","37","22","37","20","37","105","271","62","0","0","0","0","14","452","2"
"ORD","Terminal 5","8/10/2024","2100 - 2200","14","33","16","34","15","34","230","213","31","0","0","0","0","14","488","2"
"ORD","Terminal 5","8/10/2024","2300 - 0000","40","96","49","96","43","96","148","120","123","133","162","35","0","18","739","4"
"ORD","Terminal 5","8/11/2024","0100 - 0200","19","45","19","45","19","45","150","162","80","0","0","0","0","21","413","2"
"ORD","Terminal 5","8/11/2024","0200 - 0300","19","33","18","33","19","33","77","128","18","0","0","0","0","10","233","1"
"ORD","Terminal 5","8/11/2024","0500 - 0600","65","117","67","117","66","117","33","79","42","102","86","191","0","13","546","3"
"ORD","Terminal 5","8/11/2024","0600 - 0700","60","108","70","109","65","109","81","55","37","113","446","163","0","23","918","3"
"ORD","Terminal 5","8/11/2024","0700 - 0800","43","64","46","63","44","64","22","17","54","145","14","0","0","8","260","1"
