"Airport","Terminal","Date","Hour","US_Average_Wait_Time","U.S. Citizen Max_Wait_Time","Non_US_Average_Wait_Times","Non U.S. Citizen Max_Wait_Time","Wait Times Average_Wait_Time","Wait Times Max_Wait_Time","Number Of Passengers Time Interval 0-15","Number Of Passengers Time Interval 16-30","Number Of Passengers Time Interval 31-45","Number Of Passengers Time Interval 46-60","Number Of Passengers Time Interval 61-90","Number Of Passengers Time Interval 91-120","Number Of Passengers Time Interval 120_plus"," Excluded"," Total"," Flights"
"ORD","Terminal 5","8/11/2024","0900 - 1000","18","45","22","46","21","46","310","515","227","3","0","0","0","35","1090","4"
"ORD","Terminal 5","8/11/2024","1000 - 1100","20","53","26","53","23","53","263","238","191","61","0","0","0","25","778","3"
"ORD","Terminal 5","8/11/2024","1100 - 1200","16","41","17","41","16","41","358","203","118","0","0","0","0","18","697","3"
"ORD","Terminal 5","8/11/2024","1200 - 1300","14","44","17","44","15","44","1123","787","110","0","0","0","0","47","2067","9"
"ORD","Terminal 5","8/11/2024","1300 - 1400","14","52","17","53","15","53","1331","754","168","37","0","0","0","74","2364","9"
"ORD","Terminal 5","8/11/2024","1400 - 1500","21","57","21","48","21","57","624","739","386","59","0","0","0","52","1860","7"
"ORD","Terminal 5","8/11/2024","1500 - 1600","27","75","30","82","28","82","740","909","889","290","115","0","0","90","3033","12"
"ORD","Terminal 5","8/11/2024","1600 - 1700","27","57","34","54","28","57","422","326","854","178","0","0","0","54","1834","9"
"ORD","Terminal 5","8/11/2024","1700 - 1800","13","33","12","30","13","33","1073","775","14","0","0","0","0","57","1919","9"
"ORD","Terminal 5","8/11/2024","1800 - 1900","14","39","15","39","15","39","1216","867","103","0","0","0","0","69","2255","11"
"ORD","Terminal 5","8/11/2024","1900 - 2000","17","45","20","54","18","54","461","487","117","5","0","0","0","31","1101","6"
"ORD","Terminal 5","8/11/2024","2000 - 2100","11","27","13","27","11","27","522","205","0","0","0","0","0","12","739","3"
"ORD","Terminal 5","8/11/2024","2100 - 2200","15","27","12","27","14","27","174","140","0","0","0","0","0","9","323","1"
"ORD","Terminal 5","8/12/2024","0000 - 0100","19","40","18","44","19","44","113","149","47","0","0","0","0","8","317","2"
"ORD","Terminal 5","8/12/2024","0100 - 0200","29","52","31","52","30","52","76","131","169","64","0","0","0","11","451","2"
"ORD","Terminal 5","8/12/2024","0200 - 0300","9","21","9","20","9","21","144","28","0","0","0","0","0","4","176","1"
"ORD","Terminal 5","8/12/2024","0500 - 0600","62","105","66","110","64","110","38","27","31","74","150","79","0","11","410","2"
"ORD","Terminal 5","8/12/2024","0600 - 0700","58","90","64","90","60","90","24","27","18","81","250","0","0","17","417","2"
"ORD","Terminal 5","8/12/2024","0700 - 0800","71","144","78","144","75","144","48","74","32","103","371","174","99","27","928","3"
"ORD","Terminal 5","8/12/2024","0800 - 0900","68","122","101","124","91","124","8","16","7","4","10","149","5","7","206","1"
"ORD","Terminal 5","8/12/2024","0900 - 1000","77","138","94","138","87","138","37","47","32","23","175","376","108","23","821","3"
"ORD","Terminal 5","8/12/2024","1000 - 1100","49","86","65","86","58","86","34","33","2","45","199","0","0","7","320","1"
"ORD","Terminal 5","8/12/2024","1100 - 1200","37","75","45","72","40","75","220","121","180","417","177","0","0","36","1151","5"
"ORD","Terminal 5","8/12/2024","1200 - 1300","34","82","37","86","35","86","257","532","643","355","188","0","0","61","2036","8"
"ORD","Terminal 5","8/12/2024","1300 - 1400","36","69","42","68","38","69","275","170","541","571","87","0","0","43","1687","7"
"ORD","Terminal 5","8/12/2024","1400 - 1500","46","91","54","96","49","96","345","350","286","537","992","12","0","81","2603","9"
"ORD","Terminal 5","8/12/2024","1500 - 1600","47","104","73","113","55","113","263","150","232","549","956","178","0","75","2403","10"
"ORD","Terminal 5","8/12/2024","1600 - 1700","36","73","48","77","38","77","186","113","497","401","96","0","0","40","1333","7"
"ORD","Terminal 5","8/12/2024","1700 - 1800","34","64","37","61","35","64","348","191","708","567","25","0","0","60","1899","8"
"ORD","Terminal 5","8/12/2024","1800 - 1900","24","51","22","45","24","51","336","1093","501","25","0","0","0","56","2011","10"
"ORD","Terminal 5","8/12/2024","1900 - 2000","17","42","15","35","17","42","415","508","51","0","0","0","0","23","997","5"
"ORD","Terminal 5","8/12/2024","2000 - 2100","4","11","5","13","4","13","149","0","0","0","0","0","0","5","154","1"
"ORD","Terminal 5","8/12/2024","2100 - 2200","13","31","19","31","16","31","148","156","8","0","0","0","0","5","317","1"
"ORD","Terminal 5","8/12/2024","2300 - 0000","9","24","10","24","10","24","281","72","0","0","0","0","0","11","364","2"
"ORD","Terminal 5","8/13/2024","0000 - 0100","13","36","15","38","14","38","311","214","28","0","0","0","0","29","582","3"
"ORD","Terminal 5","8/13/2024","0100 - 0200","17","36","19","36","17","36","191","120","79","0","0","0","0","19","409","2"
"ORD","Terminal 5","8/13/2024","0500 - 0600","39","87","42","106","40","106","28","59","48","38","33","12","0","7","225","1"
"ORD","Terminal 5","8/13/2024","0600 - 0700","65","98","63","97","64","98","8","20","19","86","128","35","0","12","308","2"
"ORD","Terminal 5","8/13/2024","0700 - 0800","53","88","57","96","55","96","44","31","19","155","242","2","0","16","509","2"
"ORD","Terminal 5","8/13/2024","0800 - 0900","62","120","71","125","68","125","17","37","62","88","232","86","13","12","547","2"
"ORD","Terminal 5","8/13/2024","0900 - 1000","70","124","81","124","76","124","57","29","43","10","382","250","13","26","810","3"
"ORD","Terminal 5","8/13/2024","1000 - 1100","52","102","73","102","59","102","75","12","16","41","264","50","0","15","473","2"
"ORD","Terminal 5","8/13/2024","1100 - 1200","43","82","55","80","48","82","102","74","91","415","238","0","0","31","951","4"
"ORD","Terminal 5","8/13/2024","1200 - 1300","28","74","34","73","29","74","394","355","436","222","79","0","0","40","1526","7"
"ORD","Terminal 5","8/13/2024","1300 - 1400","33","67","30","59","32","67","368","375","885","379","37","0","0","52","2096","8"
"ORD","Terminal 5","8/13/2024","1400 - 1500","52","126","72","135","59","135","231","258","370","606","708","467","62","95","2797","10"
"ORD","Terminal 5","8/13/2024","1500 - 1600","58","136","89","136","68","136","221","175","94","142","1133","388","112","66","2331","10"
"ORD","Terminal 5","8/13/2024","1600 - 1700","40","70","52","91","43","91","97","74","185","210","171","2","0","26","765","4"
"ORD","Terminal 5","8/13/2024","1700 - 1800","15","42","28","49","18","49","1068","825","399","16","0","0","0","65","2373","12"
"ORD","Terminal 5","8/13/2024","1800 - 1900","22","61","33","64","25","64","365","181","199","123","9","0","0","23","900","4"
"ORD","Terminal 5","8/13/2024","1900 - 2000","19","65","15","64","18","65","596","224","70","86","38","0","0","37","1051","5"
"ORD","Terminal 5","8/13/2024","2000 - 2100","13","38","22","41","16","41","266","145","63","0","0","0","0","9","483","2"
"ORD","Terminal 5","8/13/2024","2300 - 0000","12","24","12","24","12","24","106","43","0","0","0","0","0","3","152","1"
"ORD","Terminal 5","8/14/2024","0000 - 0100","13","35","16","35","14","35","404","246","55","0","0","0","0","20","725","4"
"ORD","Terminal 5","8/14/2024","0100 - 0200","13","26","12","27","13","27","143","88","0","0","0","0","0","7","238","1"
"ORD","Terminal 5","8/14/2024","0500 - 0600","31","52","25","52","28","52","48","167","102","43","0","0","0","7","367","2"
"ORD","Terminal 5","8/14/2024","0600 - 0700","29","51","33","51","32","51","12","134","127","42","0","0","0","10","325","1"
"ORD","Terminal 5","8/14/2024","0700 - 0800","34","59","39","59","38","59","27","42","144","107","0","0","0","12","332","1"
"ORD","Terminal 5","8/14/2024","0800 - 0900","18","67","42","155","33","155","215","166","95","69","38","18","23","29","653","2"
"ORD","Terminal 5","8/14/2024","0900 - 1000","101","180","92","176","95","180","31","18","45","71","230","79","262","21","757","3"
"ORD","Terminal 5","8/14/2024","1000 - 1100","82","151","114","151","98","151","160","54","33","27","48","326","568","44","1260","5"
"ORD","Terminal 5","8/14/2024","1100 - 1200","71","110","87","111","77","111","37","15","30","19","133","193","0","11","438","2"
"ORD","Terminal 5","8/14/2024","1200 - 1300","53","112","66","109","57","112","253","113","95","251","905","107","0","54","1778","7"
"ORD","Terminal 5","8/14/2024","1300 - 1400","34","77","44","79","38","79","266","201","662","502","167","0","0","60","1858","8"
"ORD","Terminal 5","8/14/2024","1400 - 1500","31","87","65","110","43","110","383","431","685","253","676","72","0","84","2584","10"
"ORD","Terminal 5","8/14/2024","1500 - 1600","34","94","64","99","47","99","285","368","557","485","590","129","0","72","2486","10"
"ORD","Terminal 5","8/14/2024","1600 - 1700","34","66","44","67","36","67","139","121","445","282","30","0","0","26","1043","6"
"ORD","Terminal 5","8/14/2024","1700 - 1800","17","47","18","43","17","47","1082","965","269","6","0","0","0","66","2388","11"
"ORD","Terminal 5","8/14/2024","1800 - 1900","22","43","24","43","23","43","169","507","204","0","0","0","0","29","909","5"
"ORD","Terminal 5","8/14/2024","1900 - 2000","9","29","10","29","9","29","632","174","0","0","0","0","0","32","838","5"
"ORD","Terminal 5","8/14/2024","2100 - 2200","25","69","40","69","31","69","186","202","219","145","49","0","0","20","821","3"
"ORD","Terminal 5","8/14/2024","2300 - 0000","9","20","9","20","9","20","180","54","0","0","0","0","0","5","239","1"
"ORD","Terminal 5","8/15/2024","0000 - 0100","9","26","9","29","9","29","419","105","0","0","0","0","0","16","540","3"
"ORD","Terminal 5","8/15/2024","0100 - 0200","12","35","14","35","13","35","355","231","6","0","0","0","0","21","613","3"
"ORD","Terminal 5","8/15/2024","0200 - 0300","32","55","25","55","29","55","43","47","48","32","0","0","0","7","177","1"
"ORD","Terminal 5","8/15/2024","0300 - 0400","29","49","28","49","29","49","43","34","72","20","0","0","0","6","175","1"
"ORD","Terminal 5","8/15/2024","0500 - 0600","54","103","56","102","55","103","53","64","42","34","104","81","0","9","387","2"
"ORD","Terminal 5","8/15/2024","0600 - 0700","45","82","65","89","59","89","41","1","0","63","183","0","0","9","297","1"
"ORD","Terminal 5","8/15/2024","0700 - 0800","28","46","40","76","33","76","11","105","114","20","12","0","0","10","272","1"
"ORD","Terminal 5","8/15/2024","0800 - 0900","30","60","37","62","35","62","26","150","244","108","3","0","0","13","544","2"
"ORD","Terminal 5","8/15/2024","0900 - 1000","52","117","50","122","50","122","152","139","164","143","107","174","1","29","909","3"
"ORD","Terminal 5","8/15/2024","1000 - 1100","63","130","69","125","66","130","65","22","25","100","272","109","16","21","630","3"
"ORD","Terminal 5","8/15/2024","1100 - 1200","46","99","60","99","53","99","106","52","130","212","316","54","0","26","896","4"
"ORD","Terminal 5","8/15/2024","1200 - 1300","27","81","33","55","30","81","157","182","407","100","1","0","0","32","879","6"
"ORD","Terminal 5","8/15/2024","1300 - 1400","36","73","45","79","39","79","146","195","549","400","159","0","0","49","1498","5"
"ORD","Terminal 5","8/15/2024","1400 - 1500","36","102","65","116","49","116","303","280","583","473","568","219","0","76","2502","10"
"ORD","Terminal 5","8/15/2024","1500 - 1600","33","74","57","93","46","93","160","123","403","244","418","3","0","50","1401","6"
"ORD","Terminal 5","8/15/2024","1600 - 1700","33","97","63","106","44","106","330","435","831","671","462","122","0","88","2939","13"
"ORD","Terminal 5","8/15/2024","1700 - 1800","9","34","20","38","12","38","497","173","34","0","0","0","0","27","731","4"
"ORD","Terminal 5","8/15/2024","1800 - 1900","14","34","15","32","14","34","616","431","29","0","0","0","0","36","1112","7"
"ORD","Terminal 5","8/15/2024","1900 - 2000","11","33","11","31","11","33","721","205","12","0","0","0","0","29","967","5"
"ORD","Terminal 5","8/15/2024","2000 - 2100","24","65","35","73","28","73","372","213","72","175","97","0","0","25","954","4"
"ORD","Terminal 5","8/15/2024","2100 - 2200","15","52","21","52","17","52","235","121","87","18","0","0","0","15","476","2"
"ORD","Terminal 5","8/15/2024","2200 - 2300","15","29","16","29","15","29","135","139","0","0","0","0","0","10","284","1"
"ORD","Terminal 5","8/15/2024","2300 - 0000","7","19","10","19","8","19","125","22","0","0","0","0","0","2","149","1"
"ORD","Terminal 5","8/16/2024","0000 - 0100","31","59","30","58","31","59","50","139","131","60","0","0","0","12","392","2"
"ORD","Terminal 5","8/16/2024","0100 - 0200","14","28","14","28","14","28","118","103","0","0","0","0","0","10","231","1"
"ORD","Terminal 5","8/16/2024","0500 - 0600","37","83","45","83","41","83","142","67","54","100","172","0","0","15","550","3"
"ORD","Terminal 5","8/16/2024","0700 - 0800","15","53","34","58","29","58","157","170","178","128","0","0","0","18","651","2"
"ORD","Terminal 5","8/16/2024","0800 - 0900","16","45","27","69","21","69","192","203","58","34","10","0","0","14","511","2"
"ORD","Terminal 5","8/16/2024","0900 - 1000","22","76","53","110","42","110","222","225","192","182","240","84","0","36","1181","4"
"ORD","Terminal 5","8/16/2024","1000 - 1100","10","29","36","57","22","57","106","42","81","15","0","0","0","8","252","1"
"ORD","Terminal 5","8/16/2024","1100 - 1200","11","34","22","41","16","41","281","214","80","0","0","0","0","22","597","3"
"ORD","Terminal 5","8/16/2024","1200 - 1300","12","60","23","61","16","61","848","534","204","27","1","0","0","54","1668","8"
"ORD","Terminal 5","8/16/2024","1300 - 1400","14","35","18","40","15","40","858","811","78","0","0","0","0","41","1788","8"
"ORD","Terminal 5","8/16/2024","1400 - 1500","25","84","26","75","25","84","902","686","492","332","107","0","0","72","2591","10"
"ORD","Terminal 5","8/16/2024","1500 - 1600","45","104","69","115","58","115","193","129","191","623","924","194","0","72","2326","8"
"ORD","Terminal 5","8/16/2024","1600 - 1700","40","90","64","96","46","96","301","207","331","655","533","35","0","54","2116","10"
"ORD","Terminal 5","8/16/2024","1700 - 1800","18","63","36","67","26","67","265","284","195","133","14","0","0","26","917","4"
"ORD","Terminal 5","8/16/2024","1800 - 1900","28","70","44","72","33","72","372","560","973","434","90","0","0","62","2491","14"
"ORD","Terminal 5","8/16/2024","1900 - 2000","13","32","15","32","13","32","475","327","4","0","0","0","0","27","833","4"
"ORD","Terminal 5","8/16/2024","2000 - 2100","9","18","9","18","9","18","149","20","0","0","0","0","0","5","174","1"
"ORD","Terminal 5","8/16/2024","2100 - 2200","11","30","15","33","13","33","298","175","16","0","0","0","0","15","504","2"
"ORD","Terminal 5","8/16/2024","2200 - 2300","10","21","11","20","10","21","328","74","0","0","0","0","0","13","415","2"
"ORD","Terminal 5","8/16/2024","2300 - 0000","34","86","36","87","35","87","79","85","74","58","54","0","0","15","365","2"
"ORD","Terminal 5","8/17/2024","0000 - 0100","54","98","54","98","54","98","19","29","35","99","139","4","0","10","335","2"
"ORD","Terminal 5","8/17/2024","0100 - 0200","73","114","69","114","71","114","16","34","43","64","213","157","0","22","549","3"
"ORD","Terminal 5","8/17/2024","0500 - 0600","35","122","51","127","43","127","86","106","60","22","29","52","13","10","378","2"
"ORD","Terminal 5","8/17/2024","0600 - 0700","53","151","97","160","79","160","40","60","80","159","276","240","168","32","1055","4"
"ORD","Terminal 5","8/17/2024","0700 - 0800","31","116","84","116","41","116","24","109","78","0","0","46","0","6","263","1"
"ORD","Terminal 5","8/17/2024","0800 - 0900","9","57","61","85","46","85","58","6","1","39","84","0","0","5","193","1"
"ORD","Terminal 5","8/17/2024","0900 - 1000","23","146","101","166","76","166","151","236","76","3","79","294","288","38","1165","4"
"ORD","Terminal 5","8/17/2024","1000 - 1100","18","48","93","126","50","126","54","107","10","5","2","50","30","6","264","1"
"ORD","Terminal 5","8/17/2024","1100 - 1200","14","66","59","90","32","90","275","205","39","46","189","0","0","25","779","3"
"ORD","Terminal 5","8/17/2024","1200 - 1300","19","55","36","73","25","73","421","464","370","141","22","0","0","45","1463","7"
"ORD","Terminal 5","8/17/2024","1300 - 1400","24","65","35","73","28","73","345","553","449","185","50","0","0","49","1631","6"
"ORD","Terminal 5","8/17/2024","1400 - 1500","29","95","50","95","36","95","672","483","457","658","351","24","0","73","2718","10"
"ORD","Terminal 5","8/17/2024","1500 - 1600","44","136","77","139","60","139","284","96","241","682","856","297","36","80","2572","10"
"ORD","Terminal 5","8/17/2024","1600 - 1700","42","107","74","107","49","107","197","129","163","537","241","143","0","41","1451","7"
"ORD","Terminal 5","8/17/2024","1700 - 1800","19","46","31","55","23","55","467","909","435","80","0","0","0","54","1945","10"
"ORD","Terminal 5","8/17/2024","1800 - 1900","21","50","23","49","21","50","594","937","353","34","0","0","0","52","1970","10"
"ORD","Terminal 5","8/17/2024","1900 - 2000","28","61","28","61","28","61","503","746","537","370","3","0","0","66","2225","12"
"ORD","Terminal 5","8/17/2024","2000 - 2100","39","70","43","70","40","70","90","98","345","215","102","0","0","35","885","4"
"ORD","Terminal 5","8/17/2024","2100 - 2200","39","72","48","74","42","74","101","38","123","213","116","0","0","17","608","2"
"ORD","Terminal 5","8/17/2024","2200 - 2300","15","27","18","27","16","27","119","150","0","0","0","0","0","2","271","1"
"ORD","Terminal 5","8/17/2024","2300 - 0000","26","55","21","55","24","55","110","84","90","31","0","0","0","15","330","2"
"ORD","Terminal 5","8/18/2024","0000 - 0100","35","54","37","54","36","54","10","33","64","46","0","0","0","5","158","1"
"ORD","Terminal 5","8/18/2024","0100 - 0200","14","25","15","25","14","25","96","79","0","0","0","0","0","4","179","1"
"ORD","Terminal 5","8/18/2024","0200 - 0300","16","39","17","39","16","39","196","133","56","0","0","0","0","11","396","2"
"ORD","Terminal 5","8/18/2024","0500 - 0600","42","89","41","89","41","89","64","87","70","39","111","0","0","7","378","2"
"ORD","Terminal 5","8/18/2024","0600 - 0700","58","88","68","91","62","91","27","29","34","95","542","6","0","18","751","3"
"ORD","Terminal 5","8/18/2024","0700 - 0800","11","23","12","23","11","23","171","75","0","0","0","0","0","13","259","1"
"ORD","Terminal 5","8/18/2024","0900 - 1000","20","47","38","78","30","78","248","208","223","130","75","0","0","33","917","3"
"ORD","Terminal 5","8/18/2024","1000 - 1100","24","91","35","92","30","92","246","335","222","114","85","6","0","31","1039","4"
"ORD","Terminal 5","8/18/2024","1100 - 1200","24","55","41","56","31","56","115","141","230","128","0","0","0","19","633","3"
"ORD","Terminal 5","8/18/2024","1200 - 1300","14","41","19","38","16","41","476","379","134","0","0","0","0","34","1023","5"
"ORD","Terminal 5","8/18/2024","1300 - 1400","16","45","21","47","18","47","829","718","350","2","0","0","0","64","1963","8"
"ORD","Terminal 5","8/18/2024","1400 - 1500","19","74","30","72","24","74","798","856","435","267","44","0","0","80","2480","10"
"ORD","Terminal 5","8/18/2024","1500 - 1600","29","67","44","76","34","76","550","534","803","656","176","0","0","84","2803","10"
"ORD","Terminal 5","8/18/2024","1600 - 1700","37","76","47","76","40","76","335","266","507","748","269","0","0","63","2188","9"
"ORD","Terminal 5","8/18/2024","1700 - 1800","25","53","23","53","24","53","567","629","651","123","0","0","0","64","2034","10"
"ORD","Terminal 5","8/18/2024","1800 - 1900","24","66","25","53","24","66","551","1138","515","83","14","0","0","69","2370","12"
"ORD","Terminal 5","8/18/2024","1900 - 2000","17","37","18","38","17","38","411","666","35","0","0","0","0","36","1148","6"
"ORD","Terminal 5","8/18/2024","2000 - 2100","11","38","14","38","12","38","896","279","110","0","0","0","0","34","1319","6"
"ORD","Terminal 5","8/18/2024","2300 - 0000","27","60","35","61","30","61","95","89","179","71","1","0","0","18","453","2"
"ORD","Terminal 5","8/19/2024","0000 - 0100","43","88","45","90","44","90","104","102","103","95","199","0","0","18","621","3"
"ORD","Terminal 5","8/19/2024","0200 - 0300","12","26","10","26","12","26","116","56","0","0","0","0","0","9","181","1"
"ORD","Terminal 5","8/19/2024","0500 - 0600","20","36","18","34","19","36","59","70","33","0","0","0","0","8","170","1"
"ORD","Terminal 5","8/19/2024","0600 - 0700","67","152","82","153","75","153","78","44","48","178","437","193","130","32","1140","4"
"ORD","Terminal 5","8/19/2024","0800 - 0900","28","110","63","131","49","131","88","87","148","108","105","64","19","25","644","2"
"ORD","Terminal 5","8/19/2024","0900 - 1000","34","131","120","177","88","177","44","131","59","68","50","92","274","22","740","3"
"ORD","Terminal 5","8/19/2024","1000 - 1100","36","127","105","141","64","141","125","162","191","194","51","139","234","37","1133","4"
"ORD","Terminal 5","8/19/2024","1100 - 1200","19","46","71","105","36","105","151","69","113","2","105","22","0","15","477","2"
"ORD","Terminal 5","8/19/2024","1200 - 1300","15","40","29","54","19","54","301","236","76","39","0","0","0","13","665","3"
"ORD","Terminal 5","8/19/2024","1300 - 1400","16","52","19","50","17","52","941","786","190","28","0","0","0","52","1997","8"
"ORD","Terminal 5","8/19/2024","1400 - 1500","18","69","27","73","22","73","704","606","282","135","44","0","0","52","1823","6"
"ORD","Terminal 5","8/19/2024","1500 - 1600","31","84","54","93","39","93","473","565","490","734","506","5","0","82","2855","11"
"ORD","Terminal 5","8/19/2024","1600 - 1700","33","63","39","69","35","69","346","424","721","623","76","0","0","55","2245","9"
"ORD","Terminal 5","8/19/2024","1700 - 1800","17","47","20","47","18","47","766","703","270","9","0","0","0","47","1795","7"
"ORD","Terminal 5","8/19/2024","1800 - 1900","12","36","11","45","12","45","1064","440","36","0","0","0","0","40","1580","8"
"ORD","Terminal 5","8/19/2024","1900 - 2000","8","21","7","22","8","22","554","59","0","0","0","0","0","24","637","4"
"ORD","Terminal 5","8/19/2024","2000 - 2100","12","40","9","32","11","40","418","127","19","0","0","0","0","17","581","3"
"ORD","Terminal 5","8/19/2024","2100 - 2200","12","32","17","32","15","32","181","125","17","0","0","0","0","9","332","1"
"ORD","Terminal 5","8/19/2024","2300 - 0000","6","14","6","14","6","14","132","0","0","0","0","0","0","4","136","1"
"ORD","Terminal 5","8/20/2024","0000 - 0100","21","42","22","39","22","42","152","261","123","0","0","0","0","15","551","3"
"ORD","Terminal 5","8/20/2024","0100 - 0200","10","18","10","18","10","18","134","31","0","0","0","0","0","6","171","1"
"ORD","Terminal 5","8/20/2024","0500 - 0600","14","34","17","34","15","34","168","153","20","0","0","0","0","10","351","2"
"ORD","Terminal 5","8/20/2024","0600 - 0700","32","65","38","65","35","65","106","95","125","163","41","0","0","7","537","2"
"ORD","Terminal 5","8/20/2024","0800 - 0900","27","86","56","110","43","110","177","135","117","131","161","72","0","26","819","3"
"ORD","Terminal 5","8/20/2024","0900 - 1000","31","122","87","131","73","131","47","85","66","27","101","207","58","21","612","2"
"ORD","Terminal 5","8/20/2024","1000 - 1100","40","126","111","151","80","151","126","102","158","65","131","208","355","35","1180","4"
"ORD","Terminal 5","8/20/2024","1100 - 1200","30","61","50","88","35","88","158","122","282","195","60","0","0","27","844","4"
"ORD","Terminal 5","8/20/2024","1200 - 1300","29","55","32","52","30","55","110","175","488","29","0","0","0","29","831","4"
"ORD","Terminal 5","8/20/2024","1300 - 1400","18","42","17","41","17","42","1139","1225","310","0","0","0","0","79","2753","10"
"ORD","Terminal 5","8/20/2024","1400 - 1500","22","62","33","80","27","80","723","673","621","287","105","0","0","77","2486","9"
"ORD","Terminal 5","8/20/2024","1500 - 1600","38","77","48","76","41","77","352","274","638","842","333","0","0","73","2512","10"
"ORD","Terminal 5","8/20/2024","1600 - 1700","32","59","31","60","31","60","69","103","5","130","0","0","0","7","314","3"
"ORD","Terminal 5","8/20/2024","1700 - 1800","13","42","18","42","14","42","1134","808","131","0","0","0","0","52","2125","8"
"ORD","Terminal 5","8/20/2024","1800 - 1900","10","36","9","33","10","36","789","135","13","0","0","0","0","24","961","5"
"ORD","Terminal 5","8/20/2024","1900 - 2000","17","42","13","42","16","42","577","226","194","0","0","0","0","25","1022","5"
"ORD","Terminal 5","8/20/2024","2000 - 2100","13","37","23","43","15","43","241","146","41","0","0","0","0","14","442","2"
"ORD","Terminal 5","8/20/2024","2100 - 2200","14","39","21","40","17","40","143","131","47","0","0","0","0","7","328","1"
"ORD","Terminal 5","8/21/2024","0000 - 0100","24","55","22","55","23","55","249","205","95","87","0","0","0","12","648","4"
"ORD","Terminal 5","8/21/2024","0100 - 0200","11","20","11","20","11","20","149","55","0","0","0","0","0","6","210","1"
"ORD","Terminal 5","8/21/2024","0500 - 0600","25","48","25","50","25","50","70","61","77","18","0","0","0","6","232","1"
"ORD","Terminal 5","8/21/2024","0600 - 0700","23","46","35","50","31","50","44","79","149","35","0","0","0","10","317","1"
"ORD","Terminal 5","8/21/2024","0700 - 0800","27","49","37","101","33","101","29","177","191","50","20","1","0","16","484","2"
"ORD","Terminal 5","8/21/2024","0800 - 0900","10","34","24","44","19","44","223","239","100","0","0","0","0","18","580","2"
"ORD","Terminal 5","8/21/2024","0900 - 1000","14","48","25","55","22","55","152","256","103","11","0","0","0","21","543","2"
"ORD","Terminal 5","8/21/2024","1000 - 1100","6","27","16","27","10","27","303","138","0","0","0","0","0","13","454","2"
"ORD","Terminal 5","8/21/2024","1100 - 1200","18","43","22","51","20","51","203","205","116","13","0","0","0","23","560","2"
"ORD","Terminal 5","8/21/2024","1200 - 1300","19","48","19","49","19","49","768","475","384","23","0","0","0","53","1703","7"
"ORD","Terminal 5","8/21/2024","1300 - 1400","14","38","13","38","14","38","948","529","74","0","0","0","0","51","1602","7"
"ORD","Terminal 5","8/21/2024","1400 - 1500","39","122","39","124","39","124","737","849","416","324","444","261","6","96","3133","12"
"ORD","Terminal 5","8/21/2024","1500 - 1600","71","133","94","139","81","139","138","134","78","53","609","925","112","64","2113","9"
"ORD","Terminal 5","8/21/2024","1600 - 1700","45","100","69","110","50","110","190","85","243","468","429","81","0","45","1541","7"
"ORD","Terminal 5","8/21/2024","1700 - 1800","31","81","50","106","36","106","216","358","514","213","189","13","0","56","1559","7"
"ORD","Terminal 5","8/21/2024","1800 - 1900","28","55","41","61","31","61","180","188","647","106","1","0","0","33","1155","6"
"ORD","Terminal 5","8/21/2024","1900 - 2000","17","41","20","41","18","41","321","538","55","0","0","0","0","21","935","5"
"ORD","Terminal 5","8/21/2024","2000 - 2100","7","20","9","20","7","20","364","52","0","0","0","0","0","7","423","2"
"ORD","Terminal 5","8/21/2024","2100 - 2200","19","41","25","46","22","46","94","140","78","5","0","0","0","9","326","1"
"ORD","Terminal 5","8/22/2024","0000 - 0100","18","51","19","48","18","51","401","321","135","19","0","0","0","30","906","5"
"ORD","Terminal 5","8/22/2024","0100 - 0200","7","16","8","17","8","17","155","10","0","0","0","0","0","6","171","1"
"ORD","Terminal 5","8/22/2024","0200 - 0300","9","21","14","23","13","23","106","69","0","0","0","0","0","3","178","1"
